Rk,Ageâ–¼,Date,Tm,at,Opp,outcome,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
0,30-121,2019-12-25,HOU,@,GSW,0,1,38,9,18,0.500,3,8,0.375,6,10,0.600,0,1,.000,1,5,6,11,3,0,2,3,24,24.3
1,30-119,2019-12-23,HOU,@,SAC,1,1,38,10,19,0.526,6,8,0.75,4,11,0.364,10,12,0.833,0,5,5,5,2,1,3,2,34,27.8
2,30-117,2019-12-21,HOU,@,PHO,1,1,34,15,27,0.556,6,8,0.75,9,19,0.474,8,9,0.889,1,5,6,7,0,1,4,5,47,35.5
3,30-115,2019-12-19,HOU,@,LAC,1,1,36,8,16,0.5,3,5,0.6,5,11,0.455,7,10,0.7,0,1,1,10,2,1,6,4,28,21.2
4,30-112,2019-12-16,HOU,,SAS,1,1,36,10,29,0.345,6,16,0.375,4,13,0.308,4,4,1.0,3,5,8,7,1,1,2,3,28,18.7
5,30-110,2019-12-14,HOU,,DET,0,1,38,14,33,0.424,10,20,0.5,4,13,0.308,7,8,0.875,2,4,6,7,1,0,4,4,39,24
6,30-109,2019-12-13,HOU,@,ORL,1,1,36,19,31,0.613,9,16,0.563,10,15,0.667,6,6,1.0,2,3,5,7,2,3,3,5,54,46.2
7,30-107,2019-12-11,HOU,@,CLE,1,1,41,20,34,0.588,10,16,0.625,10,18,0.556,5,5,1.0,0,3,3,8,2,2,6,3,55,41.9
8,30-105,2019-12-09,HOU,,SAC,0,1,40,8,19,0.421,5,9,0.556,3,10,0.3,8,8,1.0,0,4,4,10,2,1,8,4,27,18.2
9,30-103,2019-12-07,HOU,,PHO,1,1,39,8,27,0.296,5,10,0.5,3,17,0.176,15,18,0.833,2,4,6,4,3,1,0,3,34,25
10,30-101,2019-12-05,HOU,@,TOR,1,1,40,7,11,0.636,4,6,0.667,3,5,0.6,6,6,1.0,0,7,7,3,5,1,4,5,23,22
11,30-099,2019-12-03,HOU,@,SAS,0,1,49,11,37,0.297,7,17,0.412,4,20,0.2,24,24,1.0,3,6,9,6,4,0,5,4,50,34
12,30-096,2019-11-30,HOU,,ATL,1,1,31,16,24,0.667,8,10,0.8,8,14,0.571,20,23,0.87,0,3,3,8,3,1,5,3,60,52.4
13,30-093,2019-11-27,HOU,,MIA,1,1,35,9,23,0.391,2,6,0.333,7,17,0.412,9,10,0.9,2,4,6,5,1,1,2,0,34,26.9
14,30-090,2019-11-24,HOU,,DAL,0,1,41,11,24,0.458,9,9,1,2,15,0.133,8,10,0.8,1,8,9,11,1,0,6,5,32,22.6
15,30-088,2019-11-22,HOU,@,LAC,0,1,42,9,16,0.563,4,5,0.8,5,11,0.455,14,18,0.778,0,8,8,12,2,0,4,4,37,35
16,30-086,2019-11-20,HOU,@,DEN,0,1,37,8,16,0.5,4,8,0.5,4,8,0.5,7,10,0.7,1,6,7,7,3,0,8,4,27,18.6
17,30-084,2019-11-18,HOU,,POR,1,1,33,11,19,0.579,6,9,0.667,5,10,0.5,9,10,0.9,1,5,6,5,1,1,3,4,36,29.5
18,30-082,2019-11-16,HOU,@,MIN,1,1,39,16,41,0.39,8,19,0.421,8,22,0.364,9,11,0.818,1,5,6,6,0,0,5,4,49,25.7
19,30-081,2019-11-15,HOU,,IND,1,1,40,13,26,0.5,7,12,0.583,6,14,0.429,12,14,0.857,0,8,8,5,4,0,3,4,44,35.5
20,30-079,2019-11-13,HOU,,LAC,1,1,44,12,26,0.462,5,13,0.385,7,13,0.538,16,17,0.941,0,6,6,7,3,0,6,0,47,36.9
21,30-077,2019-11-11,HOU,@,NOP,1,1,38,13,25,0.52,10,14,0.714,3,11,0.273,10,14,0.714,0,4,4,9,2,1,6,4,39,27.7
22,30-075,2019-11-09,HOU,@,CHI,1,1,36,12,27,0.444,3,8,0.375,9,19,0.474,9,11,0.818,1,9,10,9,2,0,6,1,42,32.4
23,30-072,2019-11-06,HOU,,GSW,1,1,35,10,23,0.435,4,7,0.571,6,16,0.375,10,13,0.769,0,4,4,13,3,3,5,1,36,32.7
24,30-070,2019-11-04,HOU,@,MEM,1,1,37,12,28,0.429,5,12,0.417,7,16,0.438,13,18,0.722,4,6,10,6,2,1,7,2,44,30.9
25,30-069,2019-11-03,HOU,@,MIA,0,1,26,6,14,0.429,3,5,0.6,3,9,0.333,14,14,1.0,1,3,4,3,1,0,6,4,29,18.7
26,30-067,2019-11-01,HOU,@,BRK,0,1,37,10,31,0.323,8,15,0.533,2,16,0.125,14,15,0.933,2,3,5,8,0,0,5,3,36,19.6
27,30-065,2019-10-30,HOU,@,WAS,1,1,38,18,32,0.563,12,18,0.667,6,14,0.429,17,18,0.944,1,2,3,9,1,0,4,3,59,46.8
28,30-063,2019-10-28,HOU,,OKC,1,1,37,8,21,0.381,5,7,0.714,3,14,0.214,21,22,0.955,0,3,3,7,1,1,4,5,40,29.6
29,30-061,2019-10-26,HOU,,NOP,1,1,36,8,29,0.276,6,11,0.545,2,18,0.111,11,12,0.917,0,4,4,5,1,0,8,3,29,8
30,30-059,2019-10-24,HOU,,MIL,0,1,36,2,13,0.154,1,5,0.2,1,8,0.125,14,14,1,2,5,7,14,1,1,7,5,19,16.1
31,29-226,2019-04-09,HOU,@,OKC,0,1,37,11,28,0.393,6,13,0.462,5,15,0.333,12,13,0.923,1,9,10,3,1,1,4,4,39,25
32,29-224,2019-04-07,HOU,,PHO,1,1,29,10,14,0.714,5,8,0.625,5,6,0.833,5,7,0.714,0,13,13,9,2,0,6,3,30,28.4
33,29-222,2019-04-05,HOU,,NYK,1,1,29,8,21,0.381,3,8,0.375,5,13,0.385,5,5,1.0,1,8,9,8,1,1,3,2,26,21.1
34,29-220,2019-04-03,HOU,@,LAC,1,1,30,9,15,0.6,6,8,0.75,3,7,0.429,10,12,0.833,1,6,7,7,0,0,6,3,31,23.5
35,29-219,2019-04-02,HOU,@,SAC,1,1,29,12,19,0.632,5,7,0.714,7,12,0.583,5,6,0.833,0,3,3,10,1,0,2,2,36,33.2
36,29-216,2019-03-30,HOU,,SAC,1,1,38,13,31,0.419,6,8,0.75,7,23,0.304,17,18,0.944,1,10,11,10,0,0,3,1,50,40.4
37,29-214,2019-03-28,HOU,,DEN,1,1,32,10,22,0.455,5,11,0.455,5,11,0.455,13,14,0.929,2,4,6,6,1,1,4,2,38,29.9
38,29-212,2019-03-26,HOU,@,MIL,0,1,38,9,26,0.346,8,17,0.471,1,9,0.111,4,5,0.8,0,10,10,7,0,2,4,4,23,11.7
39,29-210,2019-03-24,HOU,@,NOP,1,1,29,10,19,0.526,4,7,0.571,6,12,0.5,2,2,1,0,3,3,4,1,1,6,1,28,17.7
40,29-208,2019-03-22,HOU,,SAS,1,1,37,19,34,0.559,10,21,0.476,9,13,0.692,14,17,0.824,2,5,7,1,3,0,3,3,61,46
41,29-206,2019-03-20,HOU,@,MEM,0,1,46,18,39,0.462,9,22,0.409,9,17,0.529,12,12,1.0,1,6,7,8,2,2,3,3,57,44.2
42,29-205,2019-03-19,HOU,@,ATL,1,1,33,8,18,0.444,4,7,0.571,4,11,0.364,11,12,0.917,0,8,8,10,1,1,4,1,31,27.9
43,29-203,2019-03-17,HOU,,MIN,1,1,32,8,24,0.333,4,12,0.333,4,12,0.333,0,0,0.0,0,2,2,10,1,0,3,4,20,10.4
44,29-201,2019-03-15,HOU,,PHO,1,1,42,12,25,0.48,9,14,0.643,3,11,0.273,14,17,0.824,0,9,9,11,6,3,6,3,41,38.4
45,29-199,2019-03-13,HOU,,GSW,0,1,37,10,23,0.435,8,11,0.727,2,12,0.167,7,9,0.778,0,3,3,10,3,0,2,1,29,24.6
46,29-197,2019-03-11,HOU,,CHO,1,1,35,7,21,0.333,4,12,0.333,3,9,0.333,11,12,0.917,1,5,6,10,3,0,4,3,28,22.7
47,29-196,2019-03-10,HOU,@,DAL,1,1,34,7,25,0.28,4,10,0.4,3,15,0.2,3,3,1,1,4,5,4,0,1,5,5,20,3.7
48,29-194,2019-03-08,HOU,,PHI,1,1,32,11,22,0.5,8,11,0.727,3,11,0.273,6,7,0.857,0,10,10,7,2,0,5,3,31,23.3
49,29-191,2019-03-05,HOU,@,TOR,1,1,37,12,30,0.4,9,21,0.429,3,9,0.333,8,8,1,0,1,1,3,3,0,1,4,35,21.6
50,29-189,2019-03-03,HOU,@,BOS,1,1,39,14,31,0.452,8,13,0.615,6,18,0.333,8,9,0.889,0,7,7,4,2,1,4,6,42,26.7
51,29-186,2019-02-28,HOU,,MIA,1,1,44,16,32,0.5,8,14,0.571,8,18,0.444,18,18,1,2,5,7,10,4,1,4,1,58,52.2
52,29-185,2019-02-27,HOU,@,CHO,1,1,36,10,29,0.345,9,18,0.5,1,11,0.091,9,9,1,0,3,3,7,2,1,1,2,30,20.4
53,29-183,2019-02-25,HOU,,ATL,1,1,36,7,21,0.333,7,11,0.636,0,10,0,14,16,0.875,0,5,5,4,1,0,6,1,28,14.2
54,29-179,2019-02-21,HOU,@,LAL,0,1,37,11,24,0.458,9,14,0.643,2,10,0.2,6,7,0.857,0,6,6,6,1,1,8,6,30,14.5
55,29-171,2019-02-13,HOU,@,MIN,0,1,40,15,34,0.441,7,12,0.583,8,22,0.364,4,4,1,2,3,5,6,0,0,6,2,42,23.9
56,29-169,2019-02-11,HOU,,DAL,1,1,36,9,23,0.391,3,6,0.5,6,17,0.353,7,7,1,1,7,8,7,5,0,5,1,31,25.8
57,29-167,2019-02-09,HOU,,OKC,0,1,37,11,28,0.393,5,12,0.417,6,16,0.375,14,15,0.933,0,2,2,1,1,0,5,2,42,22.9
58,29-164,2019-02-06,HOU,@,SAC,1,1,32,13,26,0.5,5,13,0.385,8,13,0.615,2,2,1,2,4,6,1,2,1,2,4,36,25.4
59,29-162,2019-02-04,HOU,@,PHO,1,1,38,15,26,0.577,10,13,0.769,5,13,0.385,9,11,0.818,0,8,8,6,3,1,3,3,44,37.1
60,29-160,2019-02-02,HOU,@,UTA,1,1,40,12,22,0.545,8,10,0.8,4,12,0.333,15,15,1,0,12,12,5,6,4,5,4,43,41.7
61,29-159,2019-02-01,HOU,@,DEN,0,1,37,9,21,0.429,2,7,0.286,7,14,0.5,5,9,0.556,2,4,6,9,2,1,5,2,30,23.1
62,29-156,2019-01-29,HOU,,NOP,0,1,39,11,32,0.344,5,14,0.357,6,18,0.333,9,10,0.9,2,9,11,6,4,1,5,1,37,26.2
63,29-154,2019-01-27,HOU,,ORL,1,1,37,14,27,0.519,10,15,0.667,4,12,0.333,8,9,0.889,1,10,11,6,1,3,5,3,40,31.1
64,29-152,2019-01-25,HOU,,TOR,1,1,40,9,25,0.36,7,12,0.583,2,13,0.154,15,15,1,0,2,2,7,0,1,4,2,35,22.5
65,29-150,2019-01-23,HOU,@,NYK,1,1,40,17,38,0.447,12,18,0.667,5,20,0.25,22,25,0.88,6,9,15,4,5,0,5,3,61,48.5
66,29-148,2019-01-21,HOU,@,PHI,0,1,31,12,26,0.462,6,13,0.462,6,13,0.462,7,8,0.875,2,4,6,3,1,2,6,4,37,22.7
67,29-146,2019-01-19,HOU,,LAL,1,1,42,14,30,0.467,6,11,0.545,8,19,0.421,12,15,0.8,3,5,8,6,4,1,6,3,48,36.7
68,29-143,2019-01-16,HOU,,BRK,0,1,45,16,34,0.471,11,15,0.733,5,19,0.263,21,23,0.913,1,9,10,6,1,1,4,5,58,43.1
69,29-141,2019-01-14,HOU,,MEM,1,1,34,17,33,0.515,11,18,0.611,6,15,0.4,17,18,0.944,2,7,9,2,2,1,5,4,57,41.3
70,29-140,2019-01-13,HOU,@,ORL,0,1,43,11,32,0.344,10,15,0.667,1,17,0.059,15,16,0.938,2,7,9,12,4,0,4,3,38,30.3
71,29-138,2019-01-11,HOU,,CLE,1,1,30,12,24,0.5,4,8,0.5,8,16,0.5,11,11,1,0,10,10,12,2,2,4,2,43,41
72,29-136,2019-01-09,HOU,,MIL,0,1,41,13,30,0.433,7,14,0.5,6,16,0.375,10,11,0.909,1,10,11,6,2,1,9,4,42,25.8
73,29-134,2019-01-07,HOU,,DEN,1,1,40,7,18,0.389,1,3,0.333,6,15,0.4,12,15,0.8,0,5,5,14,1,1,6,4,32,26.4
74,29-132,2019-01-05,HOU,@,POR,0,1,37,13,35,0.371,8,18,0.444,5,17,0.294,7,7,1,0,5,5,7,1,1,7,4,38,18.2
75,29-130,2019-01-03,HOU,@,GSW,1,1,44,13,32,0.406,3,9,0.333,10,23,0.435,8,9,0.889,2,8,10,15,1,2,7,4,44,34.5
76,29-127,2018-12-31,HOU,,MEM,1,1,41,8,19,0.421,2,7,0.286,6,12,0.5,21,27,0.778,1,9,10,13,2,0,9,3,43,34.8
77,29-125,2018-12-29,HOU,@,NOP,1,1,37,10,25,0.4,3,8,0.375,7,17,0.412,14,14,1,3,6,9,6,3,2,7,4,41,31.4
78,29-123,2018-12-27,HOU,,BOS,1,1,39,11,26,0.423,2,8,0.25,9,18,0.5,14,17,0.824,0,2,2,6,0,1,6,2,45,28.7
79,29-121,2018-12-25,HOU,,OKC,1,1,39,15,35,0.429,10,19,0.526,5,16,0.313,6,7,0.857,2,4,6,7,2,1,6,3,41,25.1
80,29-118,2018-12-22,HOU,,SAS,1,1,41,12,34,0.353,5,15,0.333,7,19,0.368,8,9,0.889,2,2,4,10,2,0,3,4,39,26
81,29-116,2018-12-20,HOU,@,MIA,0,1,43,7,23,0.304,1,9,0.111,6,14,0.429,15,18,0.833,1,5,6,12,2,0,3,4,35,28.5
82,29-115,2018-12-19,HOU,,WAS,1,1,34,10,18,0.556,4,7,0.571,6,11,0.545,9,9,1,0,3,3,9,2,0,2,4,35,32
83,29-113,2018-12-17,HOU,,UTA,1,1,41,14,31,0.452,10,19,0.526,4,12,0.333,15,16,0.938,0,6,6,5,5,0,5,4,47,34.2
84,29-111,2018-12-15,HOU,@,MEM,1,1,41,9,14,0.643,6,7,0.857,3,7,0.429,11,13,0.846,0,12,12,10,2,0,5,1,32,32.2
85,29-109,2018-12-13,HOU,,LAL,1,1,35,14,26,0.538,10,14,0.714,4,12,0.333,18,19,0.947,2,8,10,11,2,0,6,4,50,42.9
86,29-107,2018-12-11,HOU,,POR,1,1,32,10,21,0.476,6,12,0.5,4,9,0.444,5,7,0.714,0,1,1,4,1,0,2,4,29,18
87,29-104,2018-12-08,HOU,@,DAL,0,1,37,11,22,0.5,5,6,0.833,6,16,0.375,7,7,1,0,4,4,8,1,1,6,5,35,24.5
88,29-102,2018-12-06,HOU,@,UTA,0,1,28,5,16,0.313,3,8,0.375,2,8,0.25,3,3,1,1,5,6,2,0,0,7,3,15,1.2
89,29-099,2018-12-03,HOU,@,MIN,0,1,37,8,17,0.471,5,10,0.5,3,7,0.429,10,13,0.769,0,4,4,8,2,1,5,5,29,21.6
90,29-097,2018-12-01,HOU,,CHI,1,1,30,9,16,0.563,3,5,0.6,6,11,0.545,6,7,0.857,0,6,6,7,1,1,7,1,30,23
91,29-096,2018-11-30,HOU,@,SAS,1,1,28,9,20,0.45,6,9,0.667,3,11,0.273,2,2,1,1,6,7,10,0,1,2,4,23,19.2
92,29-094,2018-11-28,HOU,,DAL,0,1,37,7,15,0.467,3,4,0.75,4,11,0.364,7,9,0.778,1,10,11,17,6,0,8,4,25,28.5
93,29-092,2018-11-26,HOU,@,WAS,0,1,47,17,32,0.531,10,17,0.588,7,15,0.467,13,15,0.867,1,7,8,13,3,0,11,4,54,39.9
94,29-090,2018-11-24,HOU,@,CLE,0,1,44,14,30,0.467,9,18,0.5,5,12,0.417,7,12,0.583,1,3,4,13,1,0,9,3,40,24.1
95,29-089,2018-11-23,HOU,@,DET,0,1,41,9,27,0.333,6,16,0.375,3,11,0.273,12,14,0.857,1,1,2,8,0,1,7,5,33,15.2
96,29-087,2018-11-21,HOU,,DET,1,1,36,10,20,0.5,6,11,0.545,4,9,0.444,19,19,1,1,6,7,9,4,0,6,3,43,38.6
97,29-083,2018-11-17,HOU,,SAC,1,1,34,10,17,0.588,6,7,0.857,4,10,0.4,10,10,1,0,4,4,8,3,0,6,3,34,28.7
98,29-081,2018-11-15,HOU,,GSW,1,1,32,8,23,0.348,4,9,0.444,4,14,0.286,7,8,0.875,0,3,3,3,2,0,1,4,27,16.1
